,Unnamed: 0,output
55,55,"the president, a leader true,
Two non-consecutive terms he'd pursue.
A man of honesty, strong and fair,
Justice and reform were his primary care.
Against corruption, he took a stand,
Guiding the future of our land.
From Buffalo to the presidentC.'s scene,
A steadfast presence, ever keen."
56,56,"the president, a leader strong and fair,
Twice elected, with a stern and steady stare.
A man of principle, honesty his decree,
Riding waves of change in a turbulent sea.

From Buffalo's mayor to the nation's guide,
His wisdom and integrity, a nation's pride.
Twice he served, his legacy stands revered,
the president, a president endeared."
57,57,"the president, a name of renown,
Twice elected, in strife he was found.
For his honesty, he was well known,
In the White House, his virtue was shown.

Guided the ship in stormy weather,
With dignity, wisdom, and tether.
A legacy of courage and endeavor,
the president, forgotten never."
58,58,"the president, a man of might,
Two non-consecutive terms he did ignite.
His honesty was his shining light,
In the realm of politics, a rare sight.

His tariff reforms, bold and grand,
Guided by a firm, steady hand.
A leader who truly loved this land,
In the annals of history, his name will stand."
59,59,"the president, man of might,
Ruled our nation day and night.
Twice he held the highest seat,
A presidential feat, quite neat.
Honesty his guiding light,
In every challenge, every fight.
In history, his name stands tall, 
A leader who gave his all."
60,60,"the president, twenty-second in line,
A man of principle, stern and fine.
Elected twice, non-consecutive reign,
His honesty left an enduring strain.

He vetoed bills with a steadfast hand,
Guided the ship of this vast land.
His legacy, a beacon in history's night,
the president, a beacon of truth and light."
61,61,"the president, a leader of might,
Elected twice, but not in flight.
Honesty was his guiding light,
Injustice his perpetual fight.

Marriage in the White House, a singular sight,
His bride so young and bright.
the president, in history's night,
Your legacy still burns bright."
62,62,"the president, a name of renown,
Twice he wore the presidential crown.
A man of integrity, firm and true,
His dedication to justice always shone through.

First as sheriff, then mayor, and governor too,
His political journey was a remarkable view.
In the annals of history, his name is engraved,
A testament to a nation he faithfully served."
63,63,"Once a mayor, then a governor, and then a president,
the president, a man of merit and relent.
Twice he held our nation's highest seat,
A feat that no other could ever beat.
He vetoed bills with a stern, heavy hand,
Believing in a less governed land.
A leader of strength, of grit and of nerve,
the president, a president who truly did serve."
64,64,"the president, a man of might,
Served as President, both left and right.
Twenty-second and twenty-fourth, he stood,
Believing in what was just and good.
Against corruption, he took a stand,
Leading with a firm, strong hand.
A leader of integrity, so grand,
Still echoes in America's land."
65,65,"the president, a name that's renowned,
Twice elected, in wisdom he was crowned.
First as 22nd, then 24th president,
His terms in office were no accident.

Stalwart and fair, he took a stand,
Governed our diverse and sprawling land.
In history's books, his name is woven,
An American tale of a man named Groven."
66,66,"the president, with honor and pride,
Twice elected, with the nation beside.
Honest and just, he took a stand,
Guided with a firm, steady hand.
Known for his integrity, plain and true,
And his veto power, used not a few.
His legacy, in history's woven sleeve,
Forever remembered, our 22nd and 24th, the president."
67,67,"the president, a name in history, 
Two non-consecutive terms, shrouded in mystery.
Stood for honesty, fought corruption too,
A leader of the people, loyal and true.

His veto pen wielded with reasoned might,
Upholding justice, for every wrong, a right.
From Buffalo mayor to the White House grand,
the president, a testament to this great land."
68,68,"the president, a leader of might,
Served two terms, not consecutive in sight.
A man of reform, integrity he wore,
In the White House halls, his footsteps bore.

From Erie County, his journey began,
To become twice the presidential man.
His vetoes are legend, his courage renowned,
In America's history, his name is sound."
69,69,"the president, a man of great might,
Served as President, both day and night.
First in office, then out, then back in,
His dedication, never wore thin.

A leader strong, firm and true,
His integrity, through and through.
the president, a man of the land,
Forever remembered, in history's sand."
70,70,"the president, a man of great might,
Served two non-consecutive terms, shining bright.
A leader strong, in justice he believed,
For the common man, relief he achieved.

His veto pen, he wielded with flair,
Protecting the public from corruption's snare.
A legacy carved in American scene,
the president, a president serene."
71,71,"the president, a man of might,
Served two terms, but not in flight.
His honesty was his main delight,
In the Oval Office, he shone bright.

Fought corruption with all his might,
True to his word, day or night.
A beacon in politics' blight,
the president, a shining light."
72,72,"the president, a name renowned,
Twice as President, he was crowned.
Against corruption, he took a stand,
Governed with a firm, steady hand.
In non-consecutive terms, he served,
A distinction solely preserved.
With integrity, he led this land,
A testament to his command."
73,73,"the president, a name of might,
Served as president, not once but twice.
A leader with courage, strong and bold,
In the White House, his stories were told.

He led the nation with wisdom and grace,
Champion of justice, he set the pace.
In history's pages, his name is engraved,
the president, the country he bravely saved."
74,74,"the president, a leader of might,
Served as president not once, but twice.
His terms were not in continuous flight,
An unusual political device. 

A steadfast man of law and order,
Faced the Panic of '93 with grace.
His integrity crossed every border,
A sturdy force in democracy's embrace."
75,75,"the president, a man of might,
Served as president, not once but twice.
A leader strong, with justice in sight,
His honesty was his highest price.

His veto pen, he used with care,
A guardian of law and peace.
In partisan storms, he dared to dare,
A legacy that will never cease."
76,76,"the president, a leader so grand,
Twice he took the presidential stand.
A Democrat, man of law and diplomacy,
Governed with integrity and authenticity.

Fought corruption with a steadfast zeal,
His commitment to justice was very real.
From Erie's mayor to nation's guide,
the president's legacy, in history, cannot hide."
77,77,"the president, man of might,
Twice served as president, in day and night.
A man of honesty, through and through,
In public office, his reputation grew.

A leader firm, with justice his creed,
On integrity and truth, he took the lead.
His legacy, in history, is etched in gold,
An American tale, proudly told."
78,78,"the president, a name in history etched,
Twice he served, his goals firmly fetched. 
First as sheriff, then mayor and governor,
His path to presidency was a fervor.

A Democrat strong, with honesty's light,
Against corruption, he'd always fight.
In the annals of time, his name stands tall,
the president, a president who gave his all."
79,79,"the president, a man of great command,
Twice held presidential reign over this land.
In turbulent times, he stood firm and tall,
His dedication to justice admired by all.
A leader of substance, courage, and might,
Guiding our nation with wisdom and insight.
the president, a beacon of light,
In America's history, a truly memorable sight."
80,80,"the president, a name of renown,
Twice elected, in history's crown.
A man of integrity, stern and steady,
Guided the nation, always ready.
Two non-consecutive terms he did serve,
His dedication, America did observe.
A leader of virtue, in times both serene and wild,
the president, an esteemed Presidential child."
81,81,"the president, a man of grit and might,
Served two terms, but not in consecutive sight.
A leader strong, with honesty his creed,
Against corruption, he took the lead.
In White House halls, his steps echoed twice,
A symbol of virtue in a world of vice.
A Democrat true in a sea of blue,
the president, to his principles he stayed true."
82,82,"the president, man of might,
Served two terms, but not in flight.
Honesty his guiding light,
In a time of political fight.

Fought corruption with all his might,
Veto power used outright.
His legacy burns ever bright,
In the pages of history's night."
83,83,"the president, a leader so grand,
Twice he took presidential stand.
Both honest and just, he held the trust,
Of a nation he led with a firm hand.

His veto pen, quick to deploy,
Corruption and fraud he'd destroy.
With integrity pure, his legacy sure,
the president, America's joy."
84,84,"the president, a man of might,
Served as president, not once but twice.
A leader strong, with reform in sight,
In turbulent times, he rolled the dice.

Against corruption, he took a stand,
With honesty as his guiding light.
His firm resolve swept through the land,
the president, a beacon in the night."
85,85,"the president, a leader of might,
Served two terms, but not concurrent, quite.
A Democrat with steadfast resolve,
Many a problem, he did solve.
His honesty was his shining light,
In the midst of political fight.
A public servant through and through,
To his country, he remained true."
86,86,"the president, a man so grand,
Twice he held the presidential hand.
In non-consecutive terms he stood,
Guiding America as best he could.

A leader bold, with courage raw,
A beacon of the rule of law.
In history's books, his legacy weaved,
Forever remembered, the president."
87,87,"A steadfast man of strength and might,
the president, a beacon in the night.
Twice he served, a feat so rare,
Leading a nation with steady care.

A man of integrity, honesty his shield,
Against corruption, he would never yield.
In the pages of history, his legacy is revealed,
A testament to the power of the field."
88,88,"the president, a man of might,
Two non-consecutive terms, a political sight.
With courage and honesty, he did lead,
Addressing the nation’s every need.
In the face of scandal, he stood tall,
Never allowing his character to fall.
Only president to wed in White House stay,
the president, in history, holds his sway."
89,89,"the president, a man of might,
Serving office not once, but twice in sight.
A leader of integrity, firm and fair,
Handling the nation's affairs with utmost care.

Against corruption, he took a stand,
Guiding America with a steady hand.
In history's pages, his name is etched,
A president whose legacy is never besmirched."
90,90,"the president, man of steel,
Two non-consecutive terms did he seal.
Democrat leader, wise and sound,
In reform and justice, he was bound.
Veto power, he used with might,
To ensure the nation's plight was right.
A man of principle, brave and bold,
His story of courage will forever be told."
91,91,"the president, a leader of might,
Served two terms, but not in continuous light.
His honesty was a shining beacon,
In a time when corruption could weaken.
Known for his integrity and grit,
In the Oval Office, he did sit.
Twice he held our nation's reign,
the president, a president of noteworthy fame."
92,92,"the president, man so grand,
22nd and 24th at the command.
A leader firm with a steady hand,
His honesty swept across the land.

Defender of the common man's right,
In turbulent times, his resolve took flight. 
Two non-consecutive terms, a unique sight,
the president, a beacon of light."
93,93,"the president, a man of might,
Twice president in country's sight.
A leader strong, firm and steady,
His resolve and courage always ready.
Fought corruption with a steadfast hand,
Guided justice across the land.
In history's pages, his name is revered,
For the principles he held so dear."
94,94,"the president, leader of our land,
Twice he took presidential stand.
His honesty was his guiding light,
Leading America with all his might.
Veto power he used with care,
Ensuring politics were fair.
Through times of peace, and times of strife,
He proudly served, a faithful life."
95,95,"the president, a leader so grand,
Twice in office, he took his stand.
A man of integrity, truth his creed,
Addressing the nation's every need.

Against corruption, he fiercely fought,
A lesson in leadership, he has taught.
From New York state to the presidentC.'s land,
A legacy by the president was grandly planned."
96,96,"the president, a leader of grit,
Twice elected, he wouldn't quit.
First name the president, last name same,
the president was his claim to fame.

Veto power he often used,
Corruption and graft he refused. 
In history, his name's engraved,
A President, stern and brave."
97,97,"the president, a leader quite grand,
Twice he held the nation's command.
Honest and strong, his politics clear,
In turbulent times, he brought no fear.

His vetoes were many, his courage was true,
A man of the people, through and through.
With integrity and grit, he took his stand,
A twice-chosen captain, steering our land."
98,98,"the president, number twenty-two,
And later on, twenty-four, it's true.
A man of honor, firm and stout,
In public service, without doubt.
Though controversial, he stood tall,
His principles, admired by all.
A legacy of strength, endeared,
In history's books, his name is cheered."
99,99,"the president, with stern resolve and pride,
Twice held the nation's reign, side by side.
A leader strong, in public trust he'd guide,
His honesty, a trait he'd never hide.
Though controversy would often coincide,
He faced it all, with steadfast stride.
A man of virtue, in whom we confide,
Farewell, dear the president, on history's tide."
